4822,80
8253,10
5767,49
14331,26
5992,97
5390,14
14556,01
4037,51
10275,77
7453,22
11929,06
7810,76
9889,75
1567,32
9154,84
12959,86
5117,69
5798,24
793,98
7739,14
11918,06
3540,40
13193,07
10411,94
14409,46
674,65
13788,69
4327,86
9393,94
13228,02
13733,76
3101,00
4078,49
4846,44
4137,84
1604,61
2001,60
12481,55
12715,00
5844,10
7783,49
12839,80
13530,03
3743,39
11342,61
10892,78
14813,06
7423,83
5431,09
3211,73
8048,86
1606,70
4864,27
9101,59
7278,71
8539,87
822,88
6082,36
10399,42
6962,48
4679,82
7590,36
11572,65
8840,97
11346,93
14367,47
6204,09
4518,66
280,48
12147,71
11717,33
3206,66
9038,44
2389,83
6992,21
8737,69
11887,83
12713,34
5865,74
3329,39
14170,36
565,97
9628,22
2116,55
987,33
13084,76
2966,87
4050,36
10979,79
5664,52
2852,96
435,30
909,41
14445,72
13536,85
3227,86
7639,33
7242,32
5169,47
11633,42
12235,01
3795,55
2309,36
10916,82
2560,94
2664,06
902,28
13205,33
13101,44
3391,97
10585,87
13791,99
3803,03
9344,95
12011,52
11953,63
5496,36
1958,70
6778,79
5868,32
1396,99
1882,55
2325,78
4117,36
1905,76
9525,29
1626,07
13829,82
2145,57
3302,27
4116,86
7753,26
14456,80
9987,10
14734,52
13536,55
14801,14
212,72
14089,72
7088,82
9653,95
6626,76
850,85
9690,82
3565,11
12862,30
10525,81
8490,33
12013,49
271,96
4847,89
961,43
9759,86
8522,31
3989,61
6236,48
13178,92
3223,49
6145,05
8032,09
8362,84
3739,75
14380,62
5882,86
13901,61
4083,16
5921,98
5712,20
6526,89
2588,07
4383,97
5003,13
1537,16
5770,11
2542,37
14060,49
2782,07
8341,22
4150,97
7939,13
10389,25
8596,43
7619,04
598,63
4388,10
4009,52
4676,49
9040,27
9162,14
13715,84
5388,11
6629,78
3003,62
14371,39
12265,79
6823,90
14554,33
13200,43
12101,98
10216,51
10671,66
10898,49
11881,22
7883,74
12346,25
5188,53
14746,95
1212,61
12749,62
14645,36
13537,75
1059,99
997,74
13329,20
9352,90
12568,53
8202,87
2294,72
13574,58
12197,26
6658,02
2426,29
4576,15
14014,39
6537,41
427,18
14010,40
5343,32
6643,78
9785,44
4622,61
9898,05
12815,28
10377,49
11561,39
8871,49
10077,84
13148,07
4826,55
10694,92
114,80
13199,63
5420,00
10992,00
3061,91
4336,08
12592,08
4310,11
10332,26
3192,27
10377,38
7280,97
2664,97
3620,58
12545,76
3570,50
11807,51
7397,23
12961,26
8147,54
5964,77
4150,21
10046,65
1078,08
12092,04
13517,15
2814,64
4869,18
4736,02
10504,39
3169,10
11814,09
14074,61
10794,50
4656,32
13715,20
13896,84
8942,03
3662,37
13710,34
11574,42
7726,53
14716,73
3044,92
8714,68
11893,04
14379,09
5004,44
11390,78
6757,04
8785,42
11388,88
6258,05
10121,61
11281,62
14609,09
9531,79
9428,73
5595,80
4753,65
5365,92
14828,93
5076,03
2058,27
8997,71
12761,25
2380,54
9604,71
6341,22
8181,51
7209,96
2402,89
7846,31
10773,59
3957,10
4087,11
10587,91
7495,23
1884,75
1977,76
8160,19
5859,07
11449,04
1621,64
11716,67
5146,68
13573,90
5375,34
1292,16
4833,74
1016,66
14284,05
8223,34
6358,15
10899,34
11618,67
13479,07
10249,17
13215,08
4918,66
10382,97
2725,05
3448,16
9761,27
12138,14
12305,48
10993,62
9093,89
14816,21
9683,37
10575,51
7180,07
11806,69
13309,37
7687,39
1142,82
5333,58
6118,00
2164,29
9885,66
2087,52
11124,32
8390,76
6365,88
9439,82
10030,69
4324,31
7313,85
7780,28
4910,18
9291,03
2331,14
8299,73
10749,71
2029,02
7728,87
4647,13
1702,64
12749,37
2455,34
14284,81
10949,15
8953,25
4168,32
2338,28
11373,98
14984,78
12449,04
2245,26
3986,16
12987,04
6222,09
14383,40
68,21
3481,07
5607,04
11993,32
668,44
8129,47
7350,29
4996,48
8275,41
12835,67
4934,82
14073,03
7824,69
8895,64
3323,65
8196,04
3873,75
14151,76
4290,69
12343,32
857,25
2936,58
5264,47
3793,13
5305,69
10746,35
516,38
5358,24
6352,16
8044,67
8973,88
7940,83
4032,74
644,25
3847,54
6808,70
14599,69
1526,08
9685,15
13494,12
11913,06
13280,67
5756,02
2129,13
9059,34
2470,49
4314,73
8064,99
11682,10
12528,28
6444,22
4415,85
11422,45
1941,83
5841,47
9538,56
2397,25
4433,87
2485,33
4828,60
8972,19
12828,67
10894,18
951,75
8499,34
8296,66
7449,87
10127,51
3476,05
13749,99
36,55
5883,08
2062,52
3224,39
12824,41
7295,64
11008,68
11026,66
4428,25
6222,42
2179,94
57,73
5899,72
14859,12
14975,95
14365,76
4848,50
9580,84
9370,18
9381,66
10594,40
8722,61
3424,71
2845,30
947,73
4730,08
12183,18
12101,08
14283,23
1335,25
1117,25
4427,69
6150,68
4133,94
4381,44
203,07
14321,74
98,62
2224,60
7022,91
9656,47
187,16
1179,89
14565,99
9615,95
12824,10
1095,13
6821,85
12266,92
2840,98
724,30
11683,97
14999,36
8601,97
8428,25
170,78
12305,98
1994,45
12686,99
10019,23
4211,41
6161,35
3321,80
13882,68
1739,63
12817,29
9647,04
13580,09
14453,60
1247,05
9757,65
12649,62
3066,08
4474,71
9132,93
2692,67
5685,68
763,86
4537,31
13667,51
6829,06
4420,60
5995,23
13203,69
8415,89
6447,14
14590,99
4140,78
13339,00
11555,02
3525,21
50,76
12307,57
939,51
13883,21
11477,51
14721,24
6750,22
13482,06
1255,35
12615,17
9158,83
5742,16
3359,13
11423,52
3790,21
6711,17
12944,69
5779,23
9633,40
4660,83
4570,53
13035,91
11409,22
13752,59
13738,14
1899,53
3266,04
1117,93
6220,17
11907,63
1457,35
4004,79
10867,82
13532,07
1368,00
36,46
10887,88
6713,50
10084,69
1133,01
14889,18
3651,32
10217,76
9355,41
6598,57
8786,51
43,26
6987,86
6358,03
1594,00
2516,47
9056,33
1418,56
4289,78
11427,84
9915,11
11131,24
11630,85
9555,10
13099,71
6773,92
2118,24
3911,74
14476,41
6364,12
3282,09
13471,68
2240,19
12166,99
14593,47
3096,01
13836,28
8000,74
6388,79
14195,07
7935,53
572,50
12093,59
9759,90
4115,97
9481,03
5005,20
7644,47
6554,15
6452,62
6193,61
6833,75
1403,42
11198,28
14717,10
11634,13
12658,79
11322,54
4461,19
9556,21
6983,01
11801,23
2456,48
12591,74
8140,04
1758,42
9934,06
6823,70
6875,68
4311,87
6809,42
12598,24
7123,86
6428,98
12905,69
8309,77
3839,04
1900,55
9319,35
3661,16
9197,25
2476,21
12748,58
1571,87
2416,12
5717,28
833,96
8293,25
7720,01
1222,77
12668,56
11818,22
4947,92
344,84
6046,61
11602,26
3434,75
4137,23
1160,87
5888,62
760,11
2615,93
4916,62
1983,20
228,07
5067,96
7356,66
7634,45
2775,95
2164,19
14784,59
5826,88
3144,85
10985,46
3544,95
4776,35
9888,38
13116,32
14859,75
8722,61
2990,50
8048,28
9580,30
13727,32
2790,62
10336,29
12383,70
14269,10
1347,79
11409,51
4016,86
18,04
6143,31
8528,83
6893,64
4446,62
11697,74
9711,79
3379,75
4169,51
2537,56
3908,58
9348,08
9334,56
11503,61
6944,11
9013,08
9382,31
1662,38
2093,67
4201,19
11213,56
5734,58
5117,40
5280,14
1083,20
4257,48
2451,97
11787,49
1661,31
9751,51
4866,42
9668,19
5914,44
9710,94
4647,74
2033,46
14199,50
980,75
11993,13
13683,60
10846,83
11742,87
1493,40
10640,62
5030,28
9151,68
13498,26
4676,75
9497,61
1410,90
13353,41
2511,48
1259,60
11585,99
3532,52
13426,39
5763,25
2355,25
3901,41
13582,26
2801,57
14077,89
8289,75
6473,15
14294,97
8916,34
6635,19
14467,58
9067,96
8580,36
10088,63
12744,09
7824,78
3774,10
6002,87
8769,12
10676,07
11923,74
14694,90
7665,41
7239,40
3321,19
5280,31
9840,02
5657,64
959,57
5521,81
11671,15
13461,42
6220,83
13117,29
13956,76
10615,68
8078,08
1913,60
3463,20
6166,48
9857,72
13296,55
6602,88
4597,28
12691,69
8742,11
6193,65
12756,07
14388,91
3783,90
9563,39
13457,69
13700,02
14726,56
14350,36
4126,26
8095,08
7525,06
60,16
771,73
7676,22
1017,71
4529,58
5006,11
11567,93
8034,36
973,54
4089,06
5891,02
5322,32
6577,11
1278,56
4002,36
3960,57
10483,66
4444,00
444,64
12824,24
1197,21
8432,66
13204,52
11927,47
10874,99
8266,17
8941,53
8079,76
2461,32
7893,21
14065,67
728,64
5289,33
6612,80
7467,40
7741,57
7877,50
11000,08
5416,79
4000,27
9858,37
12826,05
4772,81
13530,48
5906,27
14765,48
2055,84
9210,16
1520,63
8742,68
11393,56
2374,33
4357,69
13828,82
3385,73
388,14
13295,87
7557,74
9417,50
13217,97
5117,15
852,92
4352,88
7518,44
13859,17
9581,13
12939,84
10633,46
8972,90
5455,68
8622,31
12384,07
10334,89
7151,53
13814,52
7745,66
2148,05
6343,41
3959,56
927,43
8737,97
7578,23
3200,39
2839,29
14289,88
9156,35
10778,78
7076,98
1464,23
6386,07
7853,27
11015,80
2013,57
12990,48
14020,28
7912,51
12071,64
1204,88
4675,16
8371,69
6758,60
11343,64
1565,07
1427,36
4742,43
628,78
12288,74
10312,23
2126,96
12064,08
11570,97
13921,18
9559,61
9647,94
8968,25
7154,30
14540,30
9284,19
11649,40
1064,18
2983,07
12801,87
12773,23
4801,26
6122,04
8346,46
8897,62
5233,76
4518,29
2926,93
14609,86
3986,08
2375,31
2755,00
11804,43
14362,80
4718,59
6501,15
11314,24
4503,12
9871,70
11059,75
5491,41
4401,76
5413,97
1992,33
3684,35
1386,41
10759,68
12140,98
4322,33
11738,42
8463,89
12510,23
9144,57
6910,02
9942,49
13920,12
14641,66
10448,18
6257,48
5798,56
7093,02
7757,17
10841,62
1849,18
1457,61
10256,51
5033,88
2217,99
7806,17
737,29
12125,15
2930,14
1545,75
14263,33
9480,42
3280,19
7007,75
5231,80
14047,46
3895,29
12219,52
3099,58
4355,04
6231,72
823,79
4918,26
3864,15
5389,56
4544,42
1060,33
4784,93
14672,31
12118,51
224,49
13304,25
2636,15
6977,43
11255,52
6590,21
10929,45
1038,43
11304,86
369,69
10453,84
12938,17
374,73
6273,38
11283,17
9458,42
8883,94
5199,35
524,30
5282,83
1646,51
11349,68
264,01
13736,52
11384,59
12923,33
8267,30
6669,82
14149,34
14619,68
4660,41
9378,73
14248,40
6839,59
13521,90
10836,06
7034,94
13052,96
229,67
11576,17
11463,29
2623,00
8118,26
12473,44
5307,99
5237,52
10880,90
691,33
7953,47
14439,43
5555,35
11174,19
4285,20
9546,87
9836,52
12164,17
3011,02
4004,92
4782,50
12843,39
10167,88
8363,85
11592,66
11597,21
1017,70
5257,71
2847,25
5711,76
8755,70
8997,35
2508,13
4948,16
11747,35
2497,01
14921,66
11858,14
6147,45
3587,16
8214,92
781,49
4649,13
4772,07
1896,42
558,55
11460,61
11077,70
8742,55
12450,04
542,74
12071,49
3377,94
10264,19
14204,23
733,18
656,55
1348,47
6740,21
5175,66
9780,08
869,25
14668,48
5578,99
4052,00
1639,88
7580,72
8453,10
5420,96
8989,82
9136,80
9207,93
2696,72
6690,40
1624,86
11611,63
1266,10
4748,83
7540,07
8273,48
6667,27
53,58
13194,36
9603,63
11984,67
14429,48
1579,14
10754,55
13346,10
11745,41
9631,68
9206,80
8464,85
8032,32
8165,22
6954,46
10696,95
3008,35
1862,43
6637,54
2234,58
5383,64
5896,51
6539,24
4980,68
12770,08
3350,76
12520,60
6569,89
419,82
1358,72
75,19
2611,33
2072,99
14729,60
8293,13
1367,42
7023,34
9602,63
9000,76
7996,36
13307,49
13791,10
8256,39
1016,74
13993,27
12104,76
8048,80
258,91
827,47
9050,79
1041,14
7018,43
9992,87
2971,17
628,69
14557,95
54,95
8780,15
3115,35
13990,54
14781,35
3325,72
4568,19
9942,38
887,93
4531,75
11423,31
2495,84
12200,23
4222,96
7486,52
12208,40
1807,50
3167,89
14892,46
9373,41
417,32
6330,75
13710,29
12856,34
11525,49
14829,52
3880,74
13725,54
6241,67
2483,83
7056,57
3626,64
2018,14
14112,10
9353,85
4878,75
14897,11
6668,82
7074,16
2321,07
3905,25
8329,00
1804,61
7087,24
9462,24
4006,57
14493,07
13131,67
10920,94
13434,21
14581,88
4134,47
9575,39
6134,04
11265,21
2946,38
36,87
3816,90
11463,74
7129,56
958,17
8597,65
7935,52
4837,67
3957,09
11324,94
9008,29
2943,09
14433,36
12419,84
1025,66
2462,43
6107,51
5476,97
1634,43
375,13
10334,80
7604,73
1757,62
12010,38
936,90
4344,20
4396,15
14710,53
5812,08
6248,33
11992,09
7414,88
7007,26
12182,85
1413,14
5642,49
1954,32
9614,53
14050,77
8814,30
5273,09
4387,81
14262,73
6927,40
2419,41
6020,11
7755,26
8322,14
6634,74
1064,45
14641,87
12067,91
6453,57
8707,26
14698,41
4036,57
3988,41
3636,30
12065,38
12988,94
5642,26
7194,77
5499,86
5265,09
3628,85
18,19
8430,54
9021,45
13752,64
2491,23
792,60
1261,32
7375,73
13038,90
8916,41
11235,77
9904,66
4658,55
14372,26
11556,37
13249,02
6621,09
11111,97
11624,91
3742,98
592,72
12311,71
2057,88
14470,02
11653,55
5017,72
4076,25
8017,21
5032,16
1919,74
14684,99
11815,52
5078,89
4892,03
10246,48
14725,22
10686,64
12189,74
9663,44
6161,08
4019,21
6897,42
4464,75
6214,35
4663,13
9904,99
3554,67
8385,35
14112,41
8396,71
8058,59
14195,66
4373,88
8686,75
3906,35
13368,71
3786,59
4062,64
4081,87
14334,72
10371,59
12352,47
5207,36
12759,09
12687,09
6970,82
6802,53
4312,07
13866,88
2641,20
9038,44
14435,10
5456,63
930,92
10611,56
12099,82
13430,07
8603,42
10299,58
10248,92
2520,60
12174,01
10297,20
10571,24
11434,85
5383,51
4891,59
11371,76
7766,73
5292,83
3844,04
7310,32
3219,20
4459,34
8769,87
10697,88
3587,69
12116,95
4958,15
3412,45
10499,79
1606,72
9213,92
10102,44
2338,51
11518,08
12357,15
14687,26
4201,52
5815,72
13955,63
8725,27
10692,83
14334,26
7974,19
9591,43
7975,84
11671,04
4651,93
10061,85
2009,31
7274,43
10168,12
11629,67
12540,02
9004,43
9234,12
1762,43
8323,60
4314,51
8975,19
8899,88
587,90
1486,55
2375,37
1693,85
270,10
9467,01
11621,88
696,24
2572,09
898,88
6345,13
6551,14
12420,44
327,16
11848,08
11341,81
4961,31
7927,32
9261,27
12081,69
9231,73
669,97
7537,56
88,85
7488,83
8709,40
1885,31
12400,73
6715,55
12277,05
5509,63
4133,16
7664,00
12881,09
11927,91
1375,31
2735,81
6066,18
8128,26
4207,45
5508,35
4395,95
9056,10
7249,04
5620,72
2887,13
122,82
4196,81
8308,57
4997,44
3478,56
12995,27
13457,75
5770,40
12340,34
5059,02
7477,84
203,59
4966,23
8834,31
10456,28
13053,92
10878,78
11703,38
11213,57
13639,01
12725,66
504,85
14347,00
5003,16
13286,39
549,38
5568,32
3084,50
9901,33
7667,16
5448,10
3760,27
11155,85
14099,48
14592,92
1268,84
14799,75
2494,75
10841,41
1972,59
5040,06
7838,49
13037,39
5338,50
9000,96
464,08
14506,51
8933,53
10992,25
6622,79
6876,93
2618,46
5670,57
13542,24
14604,42
1255,93
12908,48
6145,45
5873,15
1208,03
2269,11
12140,96
277,59
13262,02
6240,91
1777,47
5932,83
7529,12
202,88
4693,02
9990,18
509,00
12391,82
5162,26
10000,14
6005,73
8643,81
11937,53
6499,51
7529,79
13392,45
13309,45
7144,71
6343,46
14807,50
1457,07
4745,07
3671,81
7020,42
4156,19
3783,69
823,56
3973,46
9458,98
7751,79
10209,62
8658,03
6462,10
12921,33
4687,87
8313,85
13563,98
7361,01
9286,04
9487,04
12345,91
6657,25
6879,95
5884,49
9638,31
11147,01
10864,74
4647,43
4206,25
9232,24
14480,11
866,96
11133,24
4020,76
10812,28
7287,95
11937,52
8837,54
1091,56
12813,67
9585,44
12572,83
4102,94
8653,60
10098,11
14625,03
4404,86
9187,66
8027,30
14253,87
13787,25
3067,64
1591,80
10887,93
12728,79
8276,99
886,50
2272,64
7468,36
306,49
3704,66
10102,78
10659,33
5169,25
10552,76
2279,28
12927,20
12490,20
14239,07
7737,95
8442,90
3656,39
8313,90
441,00
8099,48
5663,02
14279,81
6971,92
12271,65
6415,20
10235,91
1107,43
2882,69
6659,72
4097,03
1802,97
11736,53
12054,63
10540,69
7099,05
13288,16
9853,07
8762,19
10689,07
5211,16
7349,18
9334,88
2239,71
1011,41
12721,86
10381,94
1931,48
7063,34
12869,63
12638,09
5819,69
11729,37
8493,53
9084,61
7020,58
12056,54
5756,54
10518,70
11128,69
857,28
1285,85
3895,90
14400,50
10484,99
7756,63
4726,10
3563,86
5859,39
13087,41
8348,32
8364,17
3443,81
4451,07
8040,80
12112,49
6148,24
14312,48
9654,09
743,88
13594,35
2802,71
180,85
11050,41
14378,61
1152,27
7153,57
7585,34
13314,94
7263,60
1816,70
8031,83
13276,31
3095,88
4835,47
6232,69
8395,02
4209,07
2699,23
13225,88
7600,98
14745,73
2058,98
1134,54
9070,76
13736,51
6994,89
5531,89
376,83
759,04
8165,12
11302,57
12990,08
7055,91
12192,55
7330,21
11123,08
6040,18
2271,15
1365,28
52,38
4964,63
297,90
10919,88
10077,07
9043,28
14498,93
1040,53
10603,38
4910,44
14086,22
6019,10
9698,00
3539,28
4314,25
1938,41
4219,81
1697,74
3447,73
9093,61
23,94
3821,62
14865,24
1677,80
10125,82
11877,74
2521,76
5115,35
12591,27
7706,65
10593,21
46,43
10493,19
5344,80
2885,08
6618,76
1028,68
8860,58
4967,05
7952,62
11295,41
5451,65
2315,00
14949,76
6340,84
6837,85
14342,33
10570,51
9637,57
7774,97
14045,56
958,94
4938,59
9753,02
7564,42
6432,90
63,62
9264,70
9148,51
13720,93
4312,74
12804,68
7579,11
4289,78
14915,71
13564,38
8079,22
3996,35
2612,35
6459,25
5445,76
9436,79
13924,38
14162,20
6978,96
14321,67
225,28
2595,72
14772,21
5874,70
3585,30
11515,58
5694,70
2978,20
14216,24
653,41
5713,39
1179,52
1177,45
1420,40
4584,44
553,78
13544,30
7896,06
9847,83
7615,99
9250,35
11076,36
3707,92
12737,97
11037,73
5540,46
4084,47
6609,61
11094,52
2374,97
12061,36
8547,75
4893,20
10301,64
9647,17
13495,94
10830,79
2173,40
3786,84
4151,89
12691,47
2184,17
2217,30
13362,31
9557,75
6246,66
3491,06
7959,00
10991,09
203,14
13238,35
3026,89
2222,07
6321,08
13261,24
1890,83
6484,40
10764,96
8752,84
9201,34
5363,59
9977,08
6833,45
1296,36
13605,27
11851,03
7032,80
5594,13
12243,21
5935,29
1282,24
1517,94
5350,74
9060,34
14537,73
5942,95
14486,32
12842,03
5488,70
14484,51
13077,41
2480,42
11348,22
9422,35
7986,96
13991,38
1882,27
8910,97
6924,86
10516,95
7190,24
14033,93
14855,55
2481,55
1101,72
6181,22
8173,68
13444,93
2751,74
14921,66
11817,76
14078,80
14597,84
8254,59
11310,72
1738,34
7261,32
4550,87
9357,49
9403,66
9313,03
13711,18
14341,13
11479,76
11716,33
11116,03
5845,05
204,84
5096,41
14300,88
2486,42
1167,49
11272,20
13013,96
6360,56
13326,92
9593,20
8033,99
116,76
4130,09
13975,64
12005,39
2937,06
2100,87
12182,91
9814,08
12043,70
2795,92
12507,52
12220,48
8169,37
1922,02
10113,25
724,70
13133,51
1574,35
11563,71
14423,70
2746,15
2091,99
8243,88
2579,53
2914,50
1393,93
12410,05
14842,04
6338,29
12272,08
6910,86
3537,95
5212,25
6447,12
530,48
10963,33
5015,46
5978,37
2556,20
7022,00
11036,93
11784,77
6803,50
13993,50
3798,38
6988,76
3407,42
4667,73
1022,90
12817,54
2064,06
978,87
1034,22
3205,18
10816,53
3655,20
4793,85
7005,71
14350,79
4870,84
9699,00
12182,70
9788,28
10274,04
2790,20
12486,11
9666,70
14537,11
5165,69
13006,07
14602,39
6203,65
1798,01
5094,26
11979,48
9588,43
2847,11
5670,37
11369,94
9796,29
3388,30
3144,85
5013,27
6551,65
9512,54
6053,38
7258,50
12965,32
2342,57
134,34
1259,28
2490,42
12122,17
4814,91
14841,35
10105,65
3435,76
5571,60
8165,28
10292,14
13750,69
8633,07
7827,57
14715,52
762,74
5318,86
465,29
3611,81
7013,93
6223,98
3091,08
8824,30
14800,64
12171,79
7670,26
1935,59
734,44
4687,29
5146,11
6823,07
10317,92
12791,10
10875,93
1983,60
1904,91
2465,88
812,70
12055,24
7407,58
389,45
14639,28
2385,98
8555,26
12217,31
12331,44
8878,36
3995,99
10867,74
10942,01
154,97
1344,76
14013,77
7902,69
9221,87
4283,87
11381,91
2586,40
11618,23
7667,39
2693,50
12653,54
4314,31
313,70
14322,53
3122,86
4075,99
5547,92
13355,93
2645,24
9871,92
11003,53
2523,16
13946,45
9059,00
975,80
6854,34
10477,72
9975,35
3368,75
13827,52
6895,68
6725,58
6404,43
12704,71
12552,07
7033,43
4110,21
6612,13
4001,21
2346,28
7161,71
59,13
6053,61
9873,41
6260,47
9348,76
10244,29
7356,93
9313,98
5424,88
8199,39
2889,90
2499,20
10856,76
8366,97
13079,33
8385,49
5363,04
9619,75
4507,58
3790,25
13329,92
9547,99
8071,19
8118,66
11533,23
12269,86
13355,11
14852,03
2515,09
922,63
6012,53
10870,63
8470,08
9828,08
14356,81
6522,02
12105,07
12555,11
13807,14
13269,43
6998,15
5070,96
5897,43
4945,10
6743,16
5764,11
2149,89
11291,62
145,12
6892,23
3025,94
5254,82
14702,90
2592,08
14940,81
5657,85
4599,77
10482,94
691,68
814,10
14688,50
12442,95
7001,23
9873,14
2593,14
11782,25
12081,09
9612,26
11951,12
5653,63
791,57
9794,20
5697,47
380,20
6000,16
9163,82
14544,01
988,38
3841,34
9193,48
1571,22
8212,61
1496,78
9599,44
3214,69
10747,05
13385,46
9276,60
13229,33
14471,64
7430,78
10017,66
7969,78
4839,30
2814,36
7420,04
10236,88
11349,13
5768,10
10496,11
597,47
4438,57
7770,78
8896,28
14885,67
6562,82
5904,81
11999,72
9380,07
1834,08
14864,84
9099,94
5163,72
1869,59
14887,07
12368,73
12432,09
10258,43
5966,55
14861,81
6570,17
2164,39
532,78
14343,19
6198,71
6407,36
5112,12
10775,15
277,39
2512,84
5465,81
5381,49
1995,82
12,03
6294,29
3284,77
1243,77
7520,91
9547,53
10257,51
11529,37
13742,06
2819,19
10495,23
1494,74
5036,82
13399,05
4996,54
3139,01
4137,71
13714,24
2425,51
4466,71
11633,05
9581,99
5065,34
10170,00
644,10
12599,16
7813,87
13273,46
7747,25
8220,65
2451,38
141,03
489,76
8062,68
12974,62
5826,12
1311,23
2090,78
9581,47
7604,73
5500,61
7033,15
10188,91
5045,11
6881,40
14618,94
4138,39
10612,39
11104,27
10381,91
6398,49
4112,40
12710,56
5928,27
14192,25
11460,50
14237,66
3263,72
14158,54
5965,81
6115,31
5555,80
12447,78
13367,43
1302,79
12460,05
1048,28
3351,15
2293,15
5691,45
1881,87
7862,46
14343,67
6879,25
1351,15
9302,55
13729,53
5785,70
318,34
9297,25
2462,89
14298,87
1661,42
3305,09
8503,14
4299,86
2676,78
8107,90
8380,80
2039,27
9278,32
8443,38
14308,32
2504,58
7589,76
9302,95
6329,69
3557,48
2981,68
1558,19
9357,29
4136,38
973,85
14816,05
6788,26
14912,62
9157,19
11513,32
1569,89
5379,56
8449,32
3888,31
12136,30
8794,97
11186,51
9197,21
8307,25
6378,34
9335,51
804,84
12566,55
7169,22
6264,18
8845,76
6090,38
8810,34
3973,17
442,53
5765,10
4058,70
2022,80
9623,43
12594,70
12849,51
11309,19
8265,36
5394,38
12230,20
11809,18
6331,93
6914,40
4485,28
7458,13
14582,40
5600,67
1170,04
254,78
3031,54
6706,10
13990,36
9508,58
8043,14
12593,89
1867,16
566,35
8608,76
12191,86
10798,65
4747,01
5454,05
5119,81
3448,53
818,44
12530,11
1859,46
1493,93
2411,57
587,51
7904,86
3986,21
7842,50
8720,88
106,03
2001,05
2084,52
14250,38
11281,14
6650,76
8362,60
12877,27
14496,33
7639,91
3333,22
12750,07
13371,85
6475,04
3501,21
3803,58
9368,03
12874,26
4393,62
6244,69
13329,41
3142,55
9795,28
6096,11
14082,69
11020,80
14951,83
6895,82
2285,85
8322,16
1771,67
12394,82
12729,08
10150,34
5660,94
12689,00
7099,69
13155,59
3612,68
5788,14
1790,04
12368,61
13437,84
1357,80
3531,13
12389,06
2213,49
13048,89
9762,70
8474,22
14473,96
1498,41
10853,78
573,52
13952,79
10295,47
5188,62
7611,79
2463,22
14180,50
9583,25
11825,18
2101,00
3200,69
2954,74
1026,31
52,46
2253,41
12248,69
1226,42
3277,39
7247,80
5224,55
10251,30
10961,90
859,51
629,64
12048,68
8929,44
11640,96
4510,76
11308,13
475,11
2075,59
13642,58
4373,30
8628,27
10184,48
6771,90
2135,02
667,41
5204,68
1046,36
11252,79
12101,75
7409,35
13757,69
1871,50
7095,79
2977,21
14186,61
7232,51
13385,00
3871,74
10595,67
14386,50
3743,36
1594,85
11263,93
9325,58
1883,47
3157,83
13641,13
6871,88
13955,92
13132,22
12110,60
3989,96
14751,42
14921,46
13054,75
8235,00
14579,18
9029,11
4220,52
7482,38
11007,67
13426,27
7944,81
10167,73
13424,51
1165,01
2108,16
2013,24
8716,51
13702,01
11268,08
12808,66
5857,84
11066,39
12477,00
5285,05
6329,88
5180,53
2955,48
7016,79
1182,74
11860,65
8258,31
8032,22
8327,10
10570,02
8709,39
1083,79
6945,84
685,40
8010,85
352,95
3620,55
14252,63
11776,82
1270,70
1908,22
14753,28
9450,33
14064,88
3482,02
8413,10
10594,06
2806,27
10515,31
5540,24
3241,70
5397,59
9853,46
3936,05
3991,64
2355,57
3446,00
11755,26
12218,52
8107,60
1206,93
12775,51
9728,39
10761,33
5422,89
7271,21
14846,91
5197,05
8208,86
12812,49
5699,27
7105,53
14027,46
9311,36
8027,47
1712,48
4880,64
3384,56
5650,12
13499,79
7172,93
13869,28
3673,57
14785,51
1184,96
3888,27
12355,94
2980,39
8082,35
13246,04
3824,86
12913,20
6722,23
12233,37
6511,97
2735,40
8136,26
11308,65
747,46
13542,50
13168,97
8401,99
10359,34
11029,47
11726,91
899,96
13202,01
6412,02
115,27
4993,57
14804,30
1200,97
12087,04
12209,72
5438,21
9641,21
8607,49
14055,60
4318,37
445,06
7199,27
1146,76
4263,40
4934,48
11576,83
1690,46
1725,13
10269,66
8353,10
2985,29
6998,30
342,66
2754,22
4305,78
6222,35
2907,48
9306,76
6468,12
14317,71
6297,48
2582,50
232,77
6181,08
3202,31
1992,98
295,93
3927,62
14994,55
2820,18
5008,63
2942,88
853,50
5443,64
6682,63
13868,45
54,25
2187,25
1499,48
6999,77
3349,18
7926,93
13921,65
3463,77
12029,58
3001,65
5108,60
8893,57
13370,64
8822,46
2332,88
8392,84
14697,73
4784,13
10826,99
3119,84
1467,40
11665,03
6134,22
375,30
3520,41
6422,42
7481,03
9742,84
3366,09
3466,10
8810,98
2585,09
180,21
1667,52
10302,47
5609,13
11931,12
5282,40
8603,93
4423,38
3846,49
6988,63
5151,04
6169,54
12184,93
3898,83
14173,50
7768,00
13928,05
9103,77
3991,16
1171,88
12522,05
4291,37
10137,72
3856,13
11674,80
6503,58
4073,61
11763,59
1306,78
11206,31
8925,77
11529,10
9782,22
1737,99
7524,43
11944,33
553,82
9086,25
2332,98
8282,09
9949,80
7257,42
12556,38
12085,72
1112,89
11596,68
690,44
7634,46
11455,67
6218,96
253,48
9079,71
14078,76
8967,85
2246,17
10080,81
6306,41
5854,79
9429,06
8100,77
6935,54
14402,74
14146,15
3271,60
3384,84
2920,28
8418,82
876,87
11827,37
11555,13
10730,38
6968,83
2218,57
14168,72
